,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_10-day,base_gallons_Daily,base_gallons_Monthly,base_gallons_Weekly,lifted_gallons_10-day,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_10-day,beginning_gallons_Daily,beginning_gallons_Monthly,beginning_gallons_Weekly,en_allocation_status_10-day,en_allocation_status_Daily,en_allocation_status_Monthly,en_allocation_status_Weekly,percentage_allocation_10-day,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_10-day,alerts_ratability_Daily,alerts_ratability_Monthly,alerts_ratability_Weekly,next_refresh_date_10-day,next_refresh_date_Daily,next_refresh_date_Monthly,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_10-day,en_account_type_Daily,en_account_type_Monthly,en_account_type_Weekly,next_refresh_base_gallons_10-day,NRB_Daily,next_refresh_base_gallons_Daily,NRB_Monthly,next_refresh_base_gallons_Monthly,next_refresh_base_gallons_Weekly,remaining_gallons_10-day,remaining_gallons_Daily,remaining_gallons_Monthly,remaining_gallons_Weekly,additional_gallons_allowed_10-day,additional_gallons_allowed_Daily,additional_gallons_allowed_Monthly,additional_gallons_allowed_Weekly,additional_gallons_remaining_10-day,additional_gallons_remaining_Daily,additional_gallons_remaining_Monthly,additional_gallons_remaining_Weekly,staging_id_10-day,staging_id_Daily,staging_id_Monthly,staging_id_Weekly,execution_date_10-day,execution_date_Daily,execution_date_Monthly,execution_date_Weekly,customer_name_10-day,customer_name_Daily,customer_name_Monthly,customer_name_Weekly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-07-11,2015-07-11 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,33600.0,1008000.0,235200.0,-1.0,1,0.0,3,0.0,0.0,172986.0,0,172986.0,48600,1,w3,0.0,0,48600.0,-1.0,50400.0,1008000.0,294000.0,-1,Available,Available,Available,-1,150%,150,100%,100,125%,125,-1,Below Trend,Below Trend,Below Trend,-1,07/12 00:00:00 CDT,08/01 00:00:00 CDT,w3,0,2015-07-16 00:00:00,-1,Contract,Contract,Contract,-1,33600.0,-1,1008000.0,-1,-1,-1.0,50400.0,835014.0,245400.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,1431956,1431958,1431957,-1,2015-07-11 22:06:00,2015-07-11 22:06:00,2015-07-11 22:06:00,-1,Mansfield,Mansfield,Mansfield,33600,1008000,235200,50400,1008000,294000,True,True,48600,True,172986.0,True,50400,835014,245400,-1,-1,-1,48.0,0.0,inf,235200.0,33600.0,1041600.0,48.0,0,1
2015-07-12,2015-07-12 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,33600.0,1008000.0,235200.0,-1.0,1,0.0,3,0.0,0.0,172986.0,0,172986.0,48600,1,w3,0.0,0,48600.0,-1.0,50400.0,1008000.0,294000.0,-1,Available,Available,Available,-1,150%,150,100%,100,125%,125,-1,Below Trend,Below Trend,Below Trend,-1,07/13 00:00:00 CDT,08/01 00:00:00 CDT,w3,0,2015-07-16 00:00:00,-1,Contract,Contract,Contract,-1,33600.0,-1,1008000.0,-1,-1,-1.0,50400.0,835014.0,245400.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,1485158,1485160,1485159,-1,2015-07-12 22:06:03,2015-07-12 22:06:03,2015-07-12 22:06:03,-1,Mansfield,Mansfield,Mansfield,33600,1008000,235200,50400,1008000,294000,True,True,48600,True,172986.0,True,50400,835014,245400,-1,-1,-1,44.0,0.0,inf,235200.0,33600.0,1041600.0,44.0,0,1
2015-07-13,2015-07-13 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,33600.0,1008000.0,235200.0,-1.0,1,34249.0,3,34249.0,29999.0,202985.0,0,202985.0,78599,1,w3,29999.0,0,82849.0,-1.0,50400.0,1008000.0,294000.0,-1,Available,Available,Available,-1,150%,150,100%,100,125%,125,-1,Below Trend,Below Trend,Below Trend,-1,07/14 00:00:00 CDT,08/01 00:00:00 CDT,w3,0,2015-07-16 00:00:00,-1,Contract,Contract,Contract,-1,33600.0,-1,1008000.0,-1,-1,-1.0,20401.0,805015.0,215401.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,1541884,1541886,1541885,-1,2015-07-13 22:06:14,2015-07-13 22:06:14,2015-07-13 22:06:14,-1,Mansfield,Mansfield,Mansfield,33600,1008000,235200,50400,1008000,294000,False,True,82849,True,207235.0,True,16151,805015,211151,-1,-1,-1,48.0,136.0,inf,235200.0,33600.0,1041600.0,49.0,0,0
2015-07-14,2015-07-14 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,33600.0,1008000.0,235200.0,-1.0,1,33370.0,3,33370.0,33020.0,240255.0,0,240255.0,115869,1,w3,33020.0,0,116219.0,-1.0,50400.0,1008000.0,294000.0,-1,Limited,Available,Available,-1,150%,150,100%,100,125%,125,-1,Below Trend,Below Trend,Below Trend,-1,07/15 00:00:00 CDT,08/01 00:00:00 CDT,w3,0,2015-07-16 00:00:00,-1,Contract,Contract,Contract,-1,33600.0,-1,1008000.0,-1,-1,-1.0,17380.0,767745.0,178131.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,1595881,1595883,1595882,-1,2015-07-14 22:06:11,2015-07-14 22:06:11,2015-07-14 22:06:11,-1,Mansfield,Mansfield,Mansfield,33600,1008000,235200,50400,1008000,294000,False,True,116219,True,240605.0,True,17030,767745,177781,-1,-1,-1,53.0,132.0,inf,235200.0,33600.0,1041600.0,53.0,0,0
2015-07-15,2015-07-15 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,33600.0,1008000.0,235200.0,-1.0,1,42101.0,0,40701.0,40701.0,281306.0,0,281306.0,156920,1,w3,40701.0,0,158320.0,-1.0,50400.0,1008000.0,294000.0,-1,Limited,Available,Available,-1,150%,150,100%,100,125%,125,-1,On Track,Below Trend,Below Trend,-1,07/16 00:00:00 CDT,08/01 00:00:00 CDT,w3,0,2015-07-16 00:00:00,-1,Contract,Contract,Contract,-1,33600.0,-1,1008000.0,-1,-1,-1.0,9699.0,726694.0,137080.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,1650667,1650669,1650668,-1,2015-07-15 22:07:55,2015-07-15 22:07:55,2015-07-15 22:07:55,-1,Mansfield,Mansfield,Mansfield,33600,1008000,235200,50400,1008000,294000,True,True,158320,True,282706.0,True,8299,726694,135680,-1,-1,-1,58.0,167.0,67.0,235200.0,33600.0,1041600.0,58.0,0,0
2015-07-16,2015-07-16 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,33600.0,1008000.0,235200.0,-1.0,1,30351.0,3,30351.0,30001.0,312707.0,0,312707.0,30001,1,w4,30001.0,0,30351.0,-1.0,50400.0,1008000.0,294000.0,-1,Available,Available,Available,-1,150%,150,100%,100,125%,125,-1,Below Trend,Below Trend,Below Trend,-1,07/17 00:00:00 CDT,08/01 00:00:00 CDT,w4,0,2015-07-23 00:00:00,-1,Contract,Contract,Contract,-1,33600.0,-1,1008000.0,-1,-1,-1.0,20399.0,695293.0,263999.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,1705632,1705634,1705633,-1,2015-07-16 22:06:03,2015-07-16 22:06:03,2015-07-16 22:06:03,-1,Mansfield,Mansfield,Mansfield,33600,1008000,235200,50400,1008000,294000,False,True,30351,True,313057.0,True,20049,695293,263649,-1,-1,-1,60.0,120.0,inf,235200.0,33600.0,1041600.0,60.0,0,0
2015-07-17,2015-07-17 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,33600.0,1008000.0,235200.0,-1.0,1,51375.0,3,51375.0,51375.0,364432.0,0,364432.0,81726,1,w4,51375.0,0,81726.0,-1.0,50400.0,1008000.0,294000.0,-1,Out,Available,Available,-1,150%,150,100%,100,125%,125,-1,On Track,Below Trend,On Track,-1,07/18 00:00:00 CDT,08/01 00:00:00 CDT,w4,0,2015-07-23 00:00:00,-1,Contract,Contract,Contract,-1,33600.0,-1,1008000.0,-1,-1,-1.0,-975.0,643568.0,212274.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,1760992,1760994,1760993,-1,2015-07-17 22:06:32,2015-07-17 22:06:32,2015-07-17 22:06:32,-1,Mansfield,Mansfield,Mansfield,33600,1008000,235200,50400,1008000,294000,True,True,81726,True,364432.0,True,-975,643568,212274,-1,-1,-1,66.0,204.0,inf,235200.0,33600.0,1041600.0,66.0,0,1
2015-07-18,2015-07-18 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,33600.0,1008000.0,235200.0,-1.0,1,0.0,3,0.0,0.0,364432.0,0,364432.0,81726,1,w4,0.0,0,81726.0,-1.0,50400.0,1008000.0,294000.0,-1,Available,Available,Available,-1,150%,150,100%,100,125%,125,-1,Below Trend,Below Trend,Below Trend,-1,07/19 00:00:00 CDT,08/01 00:00:00 CDT,w4,0,2015-07-23 00:00:00,-1,Contract,Contract,Contract,-1,33600.0,-1,1008000.0,-1,-1,-1.0,50400.0,643568.0,212274.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,1815912,1815914,1815913,-1,2015-07-18 22:06:47,2015-07-18 22:06:47,2015-07-18 22:06:47,-1,Mansfield,Mansfield,Mansfield,33600,1008000,235200,50400,1008000,294000,True,True,81726,True,364432.0,True,50400,643568,212274,-1,-1,-1,62.0,0.0,inf,235200.0,33600.0,1041600.0,62.0,0,1
2015-07-19,2015-07-19 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,33600.0,1008000.0,235200.0,-1.0,1,0.0,3,0.0,0.0,364432.0,0,364432.0,81726,1,w4,0.0,0,81726.0,-1.0,50400.0,1008000.0,294000.0,-1,Available,Available,Available,-1,150%,150,100%,100,125%,125,-1,Below Trend,Below Trend,Below Trend,-1,07/20 00:00:00 CDT,08/01 00:00:00 CDT,w4,0,2015-07-23 00:00:00,-1,Contract,Contract,Contract,-1,53100.0,-1,716100.0,-1,-1,-1.0,50400.0,643568.0,212274.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,1866809,1866811,1866810,-1,2015-07-19 22:06:35,2015-07-19 22:06:35,2015-07-19 22:06:35,-1,Mansfield,Mansfield,Mansfield,33600,1008000,235200,50400,1008000,294000,True,True,81726,True,364432.0,True,50400,643568,212274,-1,-1,-1,59.0,0.0,inf,235200.0,33600.0,1041600.0,59.0,0,1
2015-07-20,2015-07-20 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,53100.0,716100.0,161700.0,-1.0,1,37500.0,3,37500.0,37500.0,401932.0,0,401932.0,119226,1,w4,37500.0,0,119226.0,-1.0,79650.0,716100.0,202125.0,-1,Available,Available,Available,-1,150%,150,100%,100,125%,125,-1,Below Trend,On Track,Below Trend,-1,07/21 00:00:00 CDT,08/01 00:00:00 CDT,w4,0,2015-07-23 00:00:00,-1,Contract,Contract,Contract,-1,23100.0,-1,716100.0,-1,-1,-1.0,42150.0,314168.0,82899.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,1918544,1918546,1918545,-1,2015-07-20 22:06:36,2015-07-20 22:06:36,2015-07-20 22:06:36,-1,Mansfield,Mansfield,Mansfield,53100,716100,161700,79650,716100,202125,True,True,119226,True,401932.0,True,42150,314168,82899,-1,-1,-1,87.0,94.0,inf,161700.0,23100.0,716100.0,87.0,0,1
