,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_10-day,base_gallons_Daily,base_gallons_Monthly,base_gallons_Weekly,lifted_gallons_10-day,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_10-day,beginning_gallons_Daily,beginning_gallons_Monthly,beginning_gallons_Weekly,en_allocation_status_10-day,en_allocation_status_Daily,en_allocation_status_Monthly,en_allocation_status_Weekly,percentage_allocation_10-day,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_10-day,alerts_ratability_Daily,alerts_ratability_Monthly,alerts_ratability_Weekly,next_refresh_date_10-day,next_refresh_date_Daily,next_refresh_date_Monthly,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_10-day,en_account_type_Daily,en_account_type_Monthly,en_account_type_Weekly,next_refresh_base_gallons_10-day,NRB_Daily,next_refresh_base_gallons_Daily,NRB_Monthly,next_refresh_base_gallons_Monthly,next_refresh_base_gallons_Weekly,remaining_gallons_10-day,remaining_gallons_Daily,remaining_gallons_Monthly,remaining_gallons_Weekly,additional_gallons_allowed_10-day,additional_gallons_allowed_Daily,additional_gallons_allowed_Monthly,additional_gallons_allowed_Weekly,additional_gallons_remaining_10-day,additional_gallons_remaining_Daily,additional_gallons_remaining_Monthly,additional_gallons_remaining_Weekly,staging_id_10-day,staging_id_Daily,staging_id_Monthly,staging_id_Weekly,execution_date_10-day,execution_date_Daily,execution_date_Monthly,execution_date_Weekly,customer_name_10-day,customer_name_Daily,customer_name_Monthly,customer_name_Weekly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-08-11,2015-08-11 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,-1,448560,104664,-1,0,-1,0,-1.0,-1,123610,0,123610,49602,0,w2,-1,0,49602,-1,-1,560700,104664,-1,-1,Available,Available,-1,-1,-1,125%,125,100%,100,-1,-1,Below Trend,Below Trend,-1,-1,09/01 00:00:00 EDT,w2,0,2015-08-13 00:00:00,-1,-1,Contract,Contract,-1,-1,-1,448560,-1,-1,-1,-1,437090,55062,-1,-1,0,0,-1,-1,0,0,-1,-1,3114310,3114309,-1,-1,2015-08-11 22:07:39,2015-08-11 22:07:39,-1,-1,Mansfield,Mansfield,-1,448560,104664,-1,560700,104664,False,False,0,0,0,0,-1,437090,55062,-1,-1,-1,78.0,-1.0,0,104664.0,14952.0,463512.0,-1,0,0
2015-08-12,2015-08-12 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,-1,448560,104664,-1,0,-1,0,-1.0,-1,138413,0,138413,64405,0,w2,-1,0,64405,-1,-1,560700,104664,-1,-1,Available,Available,-1,-1,-1,125%,125,100%,100,-1,-1,Below Trend,Below Trend,-1,-1,09/01 00:00:00 EDT,w2,0,2015-08-13 00:00:00,-1,-1,Contract,Contract,-1,-1,-1,448560,-1,-1,-1,-1,422287,40259,-1,-1,0,0,-1,-1,0,0,-1,-1,3170941,3170940,-1,-1,2015-08-12 22:06:44,2015-08-12 22:06:44,-1,-1,Mansfield,Mansfield,-1,448560,104664,-1,560700,104664,False,False,0,0,0,0,-1,422287,40259,-1,-1,-1,80.0,-1.0,0,104664.0,14952.0,463512.0,-1,0,0
2015-08-13,2015-08-13 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,-1,448560,104664,-1,3,28801,1,28801.0,-1,167214,0,167214,28801,0,w3,-1,0,28801,-1,-1,560700,104664,-1,-1,Available,Available,-1,-1,-1,125%,125,100%,100,-1,-1,Below Trend,Above Trend,-1,-1,09/01 00:00:00 EDT,w3,0,2015-08-20 00:00:00,-1,-1,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,-1,393486,75863,-1,-1,0,0,-1,-1,0,0,-1,-1,3227184,3227183,-1,-1,2015-08-13 22:07:09,2015-08-13 22:07:09,-1,-1,Mansfield,Mansfield,-1,448560,104664,-1,560700,104664,True,True,0,0,0,0,-1,393486,75863,-1,-1,-1,89.0,-1.0,0,104664.0,14952.0,463512.0,-1,0,0
2015-08-14,2015-08-14 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,14952,448560,104664,-1,1,14497,3,14497.0,14497,181711,0,181711,43298,1,w3,14497,0,43298,-1,14952,560700,104664,-1,Limited,Available,Available,-1,100%,100,125%,125,100%,100,-1,On Track,Below Trend,Above Trend,-1,08/15 00:00:00 EDT,09/01 00:00:00 EDT,w3,0,2015-08-20 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,455,378989,61366,-1,0,0,0,-1,0,0,0,-1,3281934,3281936,3281935,-1,2015-08-14 22:07:26,2015-08-14 22:07:26,2015-08-14 22:07:26,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,14952,560700,104664,True,True,0,0,0,0,455,378989,61366,-1,-1,-1,90.0,0.0,0,104664.0,14952.0,463512.0,-1,0,0
2015-08-15,2015-08-15 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,14952,448560,104664,-1,1,0,3,0.0,0,181711,0,181711,43298,1,w3,0,0,43298,-1,14952,560700,104664,-1,Available,Available,Available,-1,100%,100,125%,125,100%,100,-1,Below Trend,Below Trend,On Track,-1,08/16 00:00:00 EDT,09/01 00:00:00 EDT,w3,0,2015-08-20 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,14952,378989,61366,-1,0,0,0,-1,0,0,0,-1,3334317,3334319,3334318,-1,2015-08-15 22:06:09,2015-08-15 22:06:09,2015-08-15 22:06:09,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,14952,560700,104664,True,True,0,0,0,0,14952,378989,61366,-1,-1,-1,84.0,0.0,0,104664.0,14952.0,463512.0,-1,0,0
2015-08-16,2015-08-16 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,14952,448560,104664,-1,3,0,3,0.0,0,181711,0,181711,43298,1,w3,0,0,43298,-1,14952,560700,104664,-1,Available,Available,Available,-1,100%,100,125%,125,100%,100,-1,Below Trend,Below Trend,Below Trend,-1,08/17 00:00:00 EDT,09/01 00:00:00 EDT,w3,0,2015-08-20 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,14952,378989,61366,-1,0,0,0,-1,0,0,0,-1,3385354,3385356,3385355,-1,2015-08-16 22:08:38,2015-08-16 22:08:38,2015-08-16 22:08:38,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,14952,560700,104664,True,True,0,0,0,0,14952,378989,61366,-1,-1,-1,78.0,0.0,0,104664.0,14952.0,463512.0,-1,0,0
2015-08-17,2015-08-17 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,14952,448560,104664,-1,0,0,0,0.0,0,181711,0,181711,43298,0,w3,0,0,43298,-1,14952,560700,104664,-1,Available,Available,Available,-1,100%,100,125%,125,100%,100,-1,Below Trend,Below Trend,Below Trend,-1,08/18 00:00:00 EDT,09/01 00:00:00 EDT,w3,0,2015-08-20 00:00:00,-1,Contract,Contract,Contract,-1,-1,-1,448560,-1,-1,-1,14952,378989,61366,-1,0,0,0,-1,0,0,0,-1,3441171,3441173,3441172,-1,2015-08-17 22:07:54,2015-08-17 22:07:54,2015-08-17 22:07:54,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,14952,560700,104664,True,True,0,0,0,0,14952,378989,61366,-1,-1,-1,74.0,0.0,0,104664.0,14952.0,463512.0,-1,0,0
2015-08-18,2015-08-18 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,-1,448560,104664,-1,0,-1,0,-1.0,-1,189214,0,189214,50801,0,w3,-1,0,50801,-1,-1,560700,104664,-1,-1,Available,Available,-1,-1,100,125%,125,100%,100,-1,-1,Below Trend,Below Trend,-1,-1,09/01 00:00:00 EDT,w3,0,2015-08-20 00:00:00,-1,-1,Contract,Contract,-1,-1,-1,448560,-1,-1,-1,-1,371486,53863,-1,-1,0,0,-1,-1,0,0,-1,-1,3494555,3494554,-1,-1,2015-08-18 22:11:13,2015-08-18 22:11:13,-1,-1,Mansfield,Mansfield,14952,448560,104664,14952,560700,104664,False,False,0,0,0,0,-1,371486,53863,-1,-1,-1,73.0,-1.0,0,104664.0,14952.0,463512.0,-1,0,0
2015-08-19,2015-08-19 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,-1,448560,104664,-1,0,-1,0,-1.0,-1,226522,0,226522,88109,0,w3,-1,0,88109,-1,-1,560700,104664,-1,-1,Available,Limited,-1,-1,100,125%,125,100%,100,-1,-1,Below Trend,On Track,-1,-1,09/01 00:00:00 EDT,w3,0,2015-08-20 00:00:00,-1,-1,Contract,Contract,-1,-1,-1,448560,-1,-1,-1,-1,334178,16555,-1,-1,0,0,-1,-1,0,0,-1,-1,3551529,3551528,-1,-1,2015-08-19 22:07:39,2015-08-19 22:07:39,-1,-1,Mansfield,Mansfield,-1,448560,104664,-1,560700,104664,False,False,0,0,0,0,-1,334178,16555,-1,-1,-1,82.0,-1.0,0,104664.0,14952.0,463512.0,-1,0,0
2015-08-20,2015-08-20 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,-1,448560,104664,-1,3,40751,1,40751.0,-1,274574,0,274574,40751,0,w4,-1,0,40751,-1,-1,560700,104664,-1,-1,Available,Available,-1,-1,100,125%,125,100%,100,-1,-1,Below Trend,Above Trend,-1,-1,09/01 00:00:00 EDT,w4,0,2015-08-27 00:00:00,-1,-1,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,-1,286126,63913,-1,-1,0,0,-1,-1,0,0,-1,-1,3619763,3619762,-1,-1,2015-08-20 22:07:39,2015-08-20 22:07:39,-1,-1,Mansfield,Mansfield,-1,448560,104664,-1,560700,104664,True,True,40751,True,0,0,-1,286126,63913,-1,-1,-1,95.0,-1.0,0,104664.0,14952.0,463512.0,-1,0,0
2015-08-21,2015-08-21 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,14952,448560,104664,-1,1,14803,3,14803.0,14803,289377,0,289377,55554,1,w4,14803,0,55554,-1,14952,560700,104664,-1,Limited,Available,Available,-1,100%,100,125%,125,100%,100,-1,On Track,Below Trend,Above Trend,-1,08/22 00:00:00 EDT,09/01 00:00:00 EDT,w4,0,2015-08-27 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,149,271323,49110,-1,0,0,0,-1,0,0,0,-1,3676324,3676326,3676325,-1,2015-08-21 22:10:42,2015-08-21 22:10:42,2015-08-21 22:10:42,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,14952,560700,104664,True,True,55554,True,0,0,149,271323,49110,-1,-1,-1,95.0,0.0,0,104664.0,14952.0,463512.0,-1,0,0
2015-08-22,2015-08-22 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,14952,448560,104664,-1,1,7300,3,7300.0,7300,296677,0,296677,62854,1,w4,7300,0,62854,-1,14952,560700,104664,-1,Available,Available,Available,-1,100%,100,125%,125,100%,100,-1,Below Trend,Below Trend,Above Trend,-1,08/23 00:00:00 EDT,09/01 00:00:00 EDT,w4,0,2015-08-27 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,7652,264023,41810,-1,0,0,0,-1,0,0,0,-1,3724487,3724489,3724488,-1,2015-08-22 22:10:22,2015-08-22 22:10:22,2015-08-22 22:10:22,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,14952,560700,104664,True,True,62854,True,0,0,7652,264023,41810,-1,-1,-1,93.0,0.0,0,104664.0,14952.0,463512.0,-1,0,0
2015-08-23,2015-08-23 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,14952,448560,104664,-1,1,0,3,0.0,0,296677,0,296677,62854,1,w4,0,0,62854,-1,14952,560700,104664,-1,Available,Available,Available,-1,100%,100,125%,125,100%,100,-1,Below Trend,Below Trend,On Track,-1,08/24 00:00:00 EDT,09/01 00:00:00 EDT,w4,0,2015-08-27 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,14952,264023,41810,-1,0,0,0,-1,0,0,0,-1,3772329,3772331,3772330,-1,2015-08-23 22:10:16,2015-08-23 22:10:16,2015-08-23 22:10:16,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,14952,560700,104664,True,True,62854,True,0,0,14952,264023,41810,-1,-1,-1,89.0,0.0,0,104664.0,14952.0,463512.0,-1,0,0
2015-08-24,2015-08-24 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,City - PHOENIX AZ,DSL - LSD/ULSD,-1,14952,448560,104664,-1,1,7499,3,7499.0,7499,304176,0,304176,70353,1,w4,7499,0,70353,-1,14952,560700,104664,-1,Available,Available,Limited,-1,100%,100,125%,125,100%,100,-1,Below Trend,Below Trend,On Track,-1,08/25 00:00:00 EDT,09/01 00:00:00 EDT,w4,0,2015-08-27 00:00:00,-1,Contract,Contract,Contract,-1,14952,-1,448560,-1,-1,-1,7453,256524,34311,-1,0,0,0,-1,0,0,0,-1,3832002,3832004,3832003,-1,2015-08-24 22:07:39,2015-08-24 22:07:39,2015-08-24 22:07:39,-1,Mansfield,Mansfield,Mansfield,14952,448560,104664,14952,560700,104664,True,True,70353,True,0,0,7453,256524,34311,-1,-1,-1,88.0,0.0,0,104664.0,14952.0,463512.0,-1,0,0
